Iteration,Score
1,-0.00031931564554210645
2,0.3684877927600453
3,-0.00031931564554210645
4,-0.00031931564554210645
5,-0.00031931564554210645
6,-0.00031931564554210645
7,-0.00031931564554210645
8,-0.00031931564554210645
9,-0.00031931564554210645
10,-0.00031931564554210645
11,0.43744586779126127
12,0.408354180294638
13,-0.00031931564554210645
14,-0.00031931564554210645
15,-0.00031931564554210645
16,-0.00031931564554210645
17,0.4083542166768822
18,-0.00031931564554210645
19,-0.00031931564554210645
20,-0.00031931564554210645
21,-0.00031931564554210645
22,-0.00031931564554210645
23,-0.00031931564554210645
24,0.39473523753862505
25,-0.00031931564554210645
26,-0.00031931564554210645
27,-0.00031931564554210645
28,-0.00031931564554210645
29,-0.00031931564554210645
30,-0.00031931564554210645
31,-0.00031931564554210645
32,-0.00031931564554210645
33,-0.00031931564554210645
34,-0.00031931564554210645
35,-0.00031931564554210645
36,-0.00031931564554210645
37,-0.00031931564554210645
38,-0.00031931564554210645
39,0.42745730230856904
40,-0.00031931564554210645
41,-0.00031931564554210645
42,-0.00031931564554210645
43,-0.00031931564554210645
44,-0.00031931564554210645
45,-0.00031931564554210645
46,-0.00031931564554210645
47,-0.00031931564554210645
48,-0.00031931564554210645
49,-0.00031931564554210645
50,0.42528796884119613
51,-0.00031931564554210645
52,-0.00031931564554210645
53,-0.00031931564554210645
54,-0.00031931564554210645
55,-0.00031931564554210645
56,-0.00031931564554210645
57,-0.00031931564554210645
58,-0.00031931564554210645
59,-0.00031931564554210645
60,-0.00031931564554210645
61,-0.00031931564554210645
62,-0.00031931564554210645
63,-0.00031931564554210645
64,-0.00031931564554210645
65,-0.00031931564554210645
66,-0.00031931564554210645
67,-0.00031931564554210645
68,-0.00031931564554210645
69,-0.00031931564554210645
70,-0.00031931564554210645
71,-0.00031931564554210645
72,-0.00031931564554210645
73,-0.00031931564554210645
74,-0.00031931564554210645
75,-0.00031931564554210645
76,-0.00031931564554210645
77,-0.00031931564554210645
78,0.4474934668635432
79,-0.00031931564554210645
80,-0.00031931564554210645
81,-0.00031931564554210645
82,-0.00031931564554210645
83,-0.00031931564554210645
84,-0.00031931564554210645
85,-0.00031931564554210645
86,-0.00031931564554210645
87,-0.00031931564554210645
88,-0.00031931564554210645
89,-0.00031931564554210645
90,-0.00031931564554210645
91,-0.00031931564554210645
92,-0.00031931564554210645
93,-0.00031931564554210645
94,-0.00031931564554210645
95,-0.00031931564554210645
96,-0.00031931564554210645
97,-0.00031931564554210645
98,-0.00031931564554210645
99,-0.00031931564554210645
100,-0.00031931564554210645
